;Date;Time;Comp;Round;Day;Venue;Result;GF;GA;Opponent;xG;xGA;Poss;Attendance;Captain;Formation;Referee;Match Report;Notes;team;key;Sh;SoT;Dist;FK;PK;Att;Cmp%;CrdY;CrdR;2CrdY;Fls;Off;Int;age;value;repos
23;2022-01-16;18:00;Serie A;Matchweek 22;Sun;Away;L;0;1;Roma;0.6;2.0;43.0;5000.0;João Pedro;3-5-2;Lorenzo Maggioni;Match Report;;Cagliari;2022-01-1618:00Serie AMatchweek 22AwayLRomaCagliari;8.0;2.0;18.6;0.0;0;444.0;72.3;4;0;0;18.0;2.0;12.0;25.0;€134.53m;5
24;2022-01-19;17:30;Coppa Italia;Round of 16;Wed;Away;L;0;1;Sassuolo;;;46.0;850.0;Leonardo Pavoletti;3-5-2;Matteo Marchetti;Match Report;;Cagliari;2022-01-1917:30Coppa ItaliaRound of 16AwayLSassuoloCagliari;12.0;3.0;;;0;;;1;0;0;13.0;5.0;10.0;25.0;€134.53m;3
25;2022-01-23;12:30;Serie A;Matchweek 23;Sun;Home;D;1;1;Fiorentina;1.6;2.4;41.0;5000.0;João Pedro;3-5-2;Gianluca Aureliano;Match Report;;Cagliari;2022-01-2312:30Serie AMatchweek 23HomeDFiorentinaCagliari;11.0;1.0;14.4;0.0;0;297.0;65.0;3;0;0;21.0;4.0;9.0;25.0;€134.53m;4
26;2022-02-06;12:30;Serie A;Matchweek 24;Sun;Away;W;2;1;Atalanta;1.0;0.8;39.0;7868.0;Alessio Cragno;3-1-4-2;Alessandro Prontera;Match Report;;Cagliari;2022-02-0612:30Serie AMatchweek 24AwayWAtalantaCagliari;7.0;4.0;17.7;2.0;0;412.0;74.0;5;0;0;14.0;3.0;12.0;25.0;€134.53m;14
27;2022-02-13;15:00;Serie A;Matchweek 25;Sun;Away;D;1;1;Empoli;1.3;0.9;54.0;4787.0;João Pedro;3-1-4-2;Federico Dionisi;Match Report;;Cagliari;2022-02-1315:00Serie AMatchweek 25AwayDEmpoliCagliari;17.0;4.0;18.5;1.0;0;442.0;71.3;2;0;0;14.0;0.0;11.0;25.0;€134.53m;7
28;2022-02-21;19:00;Serie A;Matchweek 26;Mon;Home;D;1;1;Napoli;2.1;1.2;47.0;12063.0;João Pedro;3-5-2;Maurizio Mariani;Match Report;;Cagliari;2022-02-2119:00Serie AMatchweek 26HomeDNapoliCagliari;13.0;5.0;12.7;0.0;0;428.0;69.2;1;0;0;17.0;0.0;11.0;25.0;€134.53m;8
29;2022-02-27;12:35;Serie A;Matchweek 27;Sun;Away;W;2;1;Torino;1.5;1.1;44.0;10231.0;João Pedro;3-5-2;Manuel Volpi;Match Report;;Cagliari;2022-02-2712:35Serie AMatchweek 27AwayWTorinoCagliari;11.0;5.0;12.9;0.0;0;375.0;57.3;4;0;0;20.0;2.0;9.0;25.0;€134.53m;6
30;2022-03-05;20:45;Serie A;Matchweek 28;Sat;Home;L;0;3;Lazio;0.9;2.7;45.0;10873.0;João Pedro;3-4-1-2;Fabio Maresca;Match Report;;Cagliari;2022-03-0520:45Serie AMatchweek 28HomeLLazioCagliari;16.0;3.0;20.1;0.0;0;482.0;73.9;3;0;0;10.0;0.0;23.0;25.0;€134.53m;6
31;2022-03-12;15:00;Serie A;Matchweek 29;Sat;Away;L;0;2;Spezia;0.6;2.0;57.0;7180.0;João Pedro;3-4-1-2;Daniele Orsato;Match Report;;Cagliari;2022-03-1215:00Serie AMatchweek 29AwayLSpeziaCagliari;11.0;1.0;20.0;0.0;0;461.0;70.5;4;0;0;18.0;0.0;14.0;25.0;€134.53m;7
32;2022-03-19;20:45;Serie A;Matchweek 30;Sat;Home;L;0;1;Milan;1.4;2.1;42.0;12309.0;João Pedro;3-1-4-2;Marco Di Bello;Match Report;;Cagliari;2022-03-1920:45Serie AMatchweek 30HomeLMilanCagliari;13.0;1.0;16.4;1.0;0;371.0;65.8;1;0;0;13.0;1.0;16.0;25.0;€134.53m;7
33;2022-04-03;15:00;Serie A;Matchweek 31;Sun;Away;L;1;5;Udinese;0.5;4.6;49.0;12215.0;João Pedro;3-5-1-1;Rosario Abisso;Match Report;;Cagliari;2022-04-0315:00Serie AMatchweek 31AwayLUdineseCagliari;6.0;3.0;19.0;0.0;0;445.0;76.9;4;1;1;15.0;2.0;13.0;25.0;€134.53m;15
34;2022-04-09;20:45;Serie A;Matchweek 32;Sat;Home;L;1;2;Juventus;0.3;1.5;40.0;13437.0;João Pedro;3-5-2;Daniele Chiffi;Match Report;;Cagliari;2022-04-0920:45Serie AMatchweek 32HomeLJuventusCagliari;4.0;1.0;24.9;0.0;0;365.0;67.4;1;0;0;19.0;0.0;8.0;25.0;€134.53m;6
35;2022-04-16;12:30;Serie A;Matchweek 33;Sat;Home;W;1;0;Sassuolo;2.1;0.4;37.0;14689.0;João Pedro;3-5-2;Davide Massa;Match Report;;Cagliari;2022-04-1612:30Serie AMatchweek 33HomeWSassuoloCagliari;16.0;8.0;18.0;1.0;0;334.0;64.1;2;0;0;16.0;6.0;15.0;25.0;€134.53m;7
36;2022-04-24;18:00;Serie A;Matchweek 34;Sun;Away;L;0;1;Genoa;1.0;1.0;45.0;17257.0;João Pedro;3-5-2;Paolo Valeri;Match Report;;Cagliari;2022-04-2418:00Serie AMatchweek 34AwayLGenoaCagliari;11.0;1.0;16.8;1.0;0;354.0;51.4;2;0;0;18.0;1.0;16.0;25.0;€134.53m;8
37;2022-04-30;15:00;Serie A;Matchweek 35;Sat;Home;L;1;2;Hellas Verona;1.1;1.4;59.0;16267.0;João Pedro;3-5-2;Daniele Orsato;Match Report;;Cagliari;2022-04-3015:00Serie AMatchweek 35HomeLHellas VeronaCagliari;14.0;5.0;16.8;2.0;0;480.0;72.1;2;0;0;16.0;2.0;5.0;25.0;€134.53m;6
38;2022-05-08;18:00;Serie A;Matchweek 36;Sun;Away;D;1;1;Salernitana;0.6;1.5;52.0;28048.0;João Pedro;3-5-2;Marco Di Bello;Match Report;;Cagliari;2022-05-0818:00Serie AMatchweek 36AwayDSalernitanaCagliari;9.0;3.0;15.9;0.0;0;420.0;76.4;2;1;0;17.0;1.0;6.0;25.0;€134.53m;8
39;2022-05-15;20:45;Serie A;Matchweek 37;Sun;Home;L;1;3;Inter;0.7;2.9;38.0;15443.0;João Pedro;4-3-1-2;Daniele Doveri;Match Report;;Cagliari;2022-05-1520:45Serie AMatchweek 37HomeLInterCagliari;10.0;2.0;19.6;0.0;0;377.0;76.9;0;0;0;12.0;0.0;9.0;25.0;€134.53m;7
40;2022-05-22;21:00;Serie A;Matchweek 38;Sun;Away;D;0;0;Venezia;2.3;0.9;56.0;5654.0;João Pedro;3-5-2;Fabio Maresca;Match Report;;Cagliari;2022-05-2221:00Serie AMatchweek 38AwayDVeneziaCagliari;31.0;7.0;17.0;0.0;0;534.0;78.3;3;0;0;19.0;3.0;6.0;25.0;€134.53m;7
0;2021-08-13;18:00;Coppa Italia;First round;Fri;Home;W;3;2;Perugia;;;51.0;522.0;Domenico Criscito;3-5-2;Antonio Rapuano;Match Report;;Genoa;2021-08-1318:00Coppa ItaliaFirst roundHomeWPerugiaGenoa;25.0;8.0;;;1;;;2;0;0;14.0;1.0;12.0;26.1;€121.28m;10
1;2021-08-21;18:30;Serie A;Matchweek 1;Sat;Away;L;0;4;Inter;1.1;1.7;40.0;27402.0;Domenico Criscito;3-4-1-2;Valerio Marini;Match Report;;Genoa;2021-08-2118:30Serie AMatchweek 1AwayLInterGenoa;10.0;4.0;20.7;1.0;0;426.0;84.5;2;0;0;7.0;2.0;15.0;26.1;€121.28m;8
2;2021-08-29;18:30;Serie A;Matchweek 2;Sun;Home;L;1;2;Napoli;0.5;1.4;39.0;20000.0;Domenico Criscito;3-5-2;Marco Di Bello;Match Report;;Genoa;2021-08-2918:30Serie AMatchweek 2HomeLNapoliGenoa;6.0;3.0;15.2;0.0;0;402.0;76.1;2;0;0;17.0;3.0;19.0;26.1;€121.28m;8
3;2021-09-12;15:00;Serie A;Matchweek 3;Sun;Away;W;3;2;Cagliari;1.2;1.5;48.0;6423.0;Domenico Criscito;3-5-2;Luca Pairetto;Match Report;;Genoa;2021-09-1215:00Serie AMatchweek 3AwayWCagliariGenoa;11.0;3.0;18.2;0.0;0;482.0;80.7;3;0;0;15.0;2.0;6.0;26.1;€121.28m;14
4;2021-09-18;15:00;Serie A;Matchweek 4;Sat;Home;L;1;2;Fiorentina;1.1;1.3;36.0;6269.0;Domenico Criscito;4-2-3-1;Livio Marinelli;Match Report;;Genoa;2021-09-1815:00Serie AMatchweek 4HomeLFiorentinaGenoa;8.0;2.0;25.8;1.0;1;354.0;78.5;4;0;0;13.0;3.0;12.0;26.1;€121.28m;6
5;2021-09-21;18:30;Serie A;Matchweek 5;Tue;Away;D;2;2;Bologna;1.6;2.5;40.0;9707.0;Domenico Criscito;4-2-3-1;Francesco Fourneau;Match Report;;Genoa;2021-09-2118:30Serie AMatchweek 5AwayDBolognaGenoa;10.0;5.0;19.9;0.0;1;388.0;73.5;4;0;0;15.0;2.0;7.0;26.1;€121.28m;3
6;2021-09-25;20:45;Serie A;Matchweek 6;Sat;Home;D;3;3;Hellas Verona;1.7;2.2;49.0;13478.0;Domenico Criscito;4-2-3-1;Daniele Doveri;Match Report;;Genoa;2021-09-2520:45Serie AMatchweek 6HomeDHellas VeronaGenoa;9.0;2.0;22.7;0.0;1;463.0;74.1;3;0;0;13.0;0.0;14.0;26.1;€121.28m;4
7;2021-10-02;15:00;Serie A;Matchweek 7;Sat;Away;L;0;1;Salernitana;1.7;0.7;51.0;10077.0;Domenico Criscito;3-5-2;Maurizio Mariani;Match Report;;Genoa;2021-10-0215:00Serie AMatchweek 7AwayLSalernitanaGenoa;18.0;3.0;17.1;1.0;0;427.0;77.0;2;0;0;17.0;0.0;11.0;26.1;€121.28m;7
8;2021-10-17;15:00;Serie A;Matchweek 8;Sun;Home;D;2;2;Sassuolo;1.6;2.4;43.0;10370.0;Domenico Criscito;3-5-2;Daniele Chiffi;Match Report;;Genoa;2021-10-1715:00Serie AMatchweek 8HomeDSassuoloGenoa;19.0;4.0;15.3;0.0;0;385.0;72.7;3;0;0;11.0;7.0;11.0;26.1;€121.28m;15
9;2021-10-22;18:30;Serie A;Matchweek 9;Fri;Away;L;2;3;Torino;2.4;2.0;42.0;9881.0;Domenico Criscito;4-4-1-1;Piero Giacomelli;Match Report;;Genoa;2021-10-2218:30Serie AMatchweek 9AwayLTorinoGenoa;14.0;4.0;17.0;1.0;0;352.0;63.6;3;0;0;19.0;0.0;7.0;26.1;€121.28m;5
10;2021-10-26;18:30;Serie A;Matchweek 10;Tue;Away;D;1;1;Spezia;1.2;1.8;52.0;7283.0;Domenico Criscito;4-1-4-1;Simone Sozza;Match Report;;Genoa;2021-10-2618:30Serie AMatchweek 10AwayDSpeziaGenoa;8.0;1.0;21.7;0.0;1;497.0;72.8;4;0;0;16.0;2.0;10.0;26.1;€121.28m;4
11;2021-10-31;15:00;Serie A;Matchweek 11;Sun;Home;D;0;0;Venezia;1.2;0.6;63.0;7920.0;Domenico Criscito;4-3-1-2;Maurizio Mariani;Match Report;;Genoa;2021-10-3115:00Serie AMatchweek 11HomeDVeneziaGenoa;19.0;4.0;22.0;2.0;0;537.0;74.3;1;0;0;14.0;3.0;9.0;26.1;€121.28m;5
12;2021-11-05;20:45;Serie A;Matchweek 12;Fri;Away;D;2;2;Empoli;2.0;0.9;47.0;5631.0;Domenico Criscito;3-4-1-2;Luca Pairetto;Match Report;;Genoa;2021-11-0520:45Serie AMatchweek 12AwayDEmpoliGenoa;14.0;6.0;19.4;0.0;1;424.0;72.9;4;0;0;21.0;4.0;20.0;26.1;€121.28m;5
13;2021-11-21;20:45;Serie A;Matchweek 13;Sun;Home;L;0;2;Roma;0.1;2.3;41.0;14667.0;Goran Pandev;3-5-2;Massimiliano Irrati;Match Report;;Genoa;2021-11-2120:45Serie AMatchweek 13HomeLRomaGenoa;1.0;1.0;16.0;0.0;0;420.0;81.7;3;0;0;13.0;2.0;13.0;26.1;€121.28m;16
14;2021-11-28;12:30;Serie A;Matchweek 14;Sun;Away;D;0;0;Udinese;1.1;1.3;56.0;11537.0;Stefano Sturaro;3-5-2;Francesco Meraviglia;Match Report;;Genoa;2021-11-2812:30Serie AMatchweek 14AwayDUdineseGenoa;8.0;2.0;23.2;1.0;0;543.0;80.5;4;0;0;11.0;0.0;8.0;26.1;€121.28m;7
15;2021-12-01;20:45;Serie A;Matchweek 15;Wed;Home;L;0;3;Milan;0.5;1.4;42.0;14000.0;Stefano Sturaro;3-5-2;Juan Sacchi;Match Report;;Genoa;2021-12-0120:45Serie AMatchweek 15HomeLMilanGenoa;10.0;3.0;23.4;0.0;0;434.0;82.3;2;0;0;11.0;1.0;16.0;26.1;€121.28m;3
16;2021-12-05;20:45;Serie A;Matchweek 16;Sun;Away;L;0;2;Juventus;0.0;2.8;30.0;18458.0;Valon Behrami;3-5-2;Daniele Chiffi;Match Report;;Genoa;2021-12-0520:45Serie AMatchweek 16AwayLJuventusGenoa;0.0;0.0;;0.0;0;343.0;72.6;1;0;0;7.0;0.0;9.0;26.1;€121.28m;4
17;2021-12-10;20:45;Serie A;Matchweek 17;Fri;Home;L;1;3;Sampdoria;1.1;1.9;53.0;;Domenico Criscito;3-5-2;Daniele Doveri;Match Report;;Genoa;2021-12-1020:45Serie AMatchweek 17HomeLSampdoriaGenoa;12.0;2.0;16.6;0.0;0;480.0;72.5;2;0;0;15.0;0.0;14.0;26.1;€121.28m;5
18;2021-12-14;21:00;Coppa Italia;Second round;Tue;Home;W;1;0;Salernitana;;;56.0;;Davide Biraschi;3-5-2;Marco Serra;Match Report;;Genoa;2021-12-1421:00Coppa ItaliaSecond roundHomeWSalernitanaGenoa;10.0;5.0;;;0;;;2;0;0;14.0;0.0;9.0;26.1;€121.28m;4
19;2021-12-17;18:30;Serie A;Matchweek 18;Fri;Away;L;1;3;Lazio;0.2;1.4;45.0;6000.0;Domenico Criscito;3-5-2;Luca Pairetto;Match Report;;Genoa;2021-12-1718:30Serie AMatchweek 18AwayLLazioGenoa;4.0;2.0;18.3;0.0;0;548.0;83.8;3;0;0;8.0;1.0;15.0;26.1;€121.28m;3
20;2021-12-21;20:45;Serie A;Matchweek 19;Tue;Home;D;0;0;Atalanta;0.1;1.2;33.0;6000.0;Domenico Criscito;3-5-2;Paolo Valeri;Match Report;;Genoa;2021-12-2120:45Serie AMatchweek 19HomeDAtalantaGenoa;1.0;0.0;17.4;0.0;0;341.0;56.6;2;0;0;13.0;3.0;19.0;26.1;€121.28m;4
21;2022-01-06;16:30;Serie A;Matchweek 20;Thu;Away;D;1;1;Sassuolo;0.3;2.4;26.0;4696.0;Mattia Destro;3-5-2;Gianluca Manganiello;Match Report;;Genoa;2022-01-0616:30Serie AMatchweek 20AwayDSassuoloGenoa;4.0;1.0;14.2;0.0;0;281.0;67.3;0;0;0;11.0;2.0;20.0;26.1;€121.28m;16
22;2022-01-09;18:30;Serie A;Matchweek 21;Sun;Home;L;0;1;Spezia;1.3;1.5;53.0;8000.0;Stefano Sturaro;3-5-2;Marco Guida;Match Report;;Genoa;2022-01-0918:30Serie AMatchweek 21HomeLSpeziaGenoa;15.0;2.0;17.3;0.0;0;530.0;79.1;3;0;0;17.0;0.0;6.0;26.1;€121.28m;3
23;2022-01-13;21:00;Coppa Italia;Round of 16;Thu;Away;L;1;3;Milan;;;39.0;13325.0;Milan Badelj;4-3-3;Gianluca Aureliano;Match Report;Required Extra Time;Genoa;2022-01-1321:00Coppa ItaliaRound of 16AwayLMilanGenoa;14.0;4.0;;;0;;;4;0;0;21.0;0.0;17.0;26.1;€121.28m;4
24;2022-01-17;20:45;Serie A;Matchweek 22;Mon;Away;L;0;6;Fiorentina;0.2;3.5;27.0;5000.0;Stefano Sturaro;4-3-1-2;Fabio Maresca;Match Report;;Genoa;2022-01-1720:45Serie AMatchweek 22AwayLFiorentinaGenoa;3.0;0.0;32.2;0.0;0;290.0;74.1;3;0;0;11.0;2.0;14.0;26.1;€121.28m;4
25;2022-01-22;15:00;Serie A;Matchweek 23;Sat;Home;D;0;0;Udinese;1.2;0.1;51.0;5000.0;Stefano Sturaro;4-3-3;Daniele Doveri;Match Report;;Genoa;2022-01-2215:00Serie AMatchweek 23HomeDUdineseGenoa;10.0;3.0;13.5;0.0;0;365.0;57.3;4;1;1;27.0;1.0;7.0;26.1;€121.28m;5
26;2022-02-05;15:00;Serie A;Matchweek 24;Sat;Away;D;0;0;Roma;0.6;1.7;38.0;29863.0;Stefano Sturaro;4-2-3-1;Rosario Abisso;Match Report;;Genoa;2022-02-0515:00Serie AMatchweek 24AwayDRomaGenoa;10.0;3.0;15.6;0.0;0;323.0;56.0;2;1;0;23.0;2.0;11.0;26.1;€121.28m;14
27;2022-02-13;15:00;Serie A;Matchweek 25;Sun;Home;D;1;1;Salernitana;2.1;1.0;51.0;13742.0;Stefano Sturaro;4-2-3-1;Marco Di Bello;Match Report;;Genoa;2022-02-1315:00Serie AMatchweek 25HomeDSalernitanaGenoa;15.0;5.0;18.0;1.0;0;396.0;67.2;3;0;0;18.0;4.0;9.0;26.1;€121.28m;8
28;2022-02-20;15:00;Serie A;Matchweek 26;Sun;Away;D;1;1;Venezia;1.8;1.2;53.0;7566.0;Stefano Sturaro;4-3-1-2;Daniele Orsato;Match Report;;Genoa;2022-02-2015:00Serie AMatchweek 26AwayDVeneziaGenoa;12.0;2.0;15.1;0.0;0;424.0;63.9;2;0;0;16.0;2.0;9.0;26.1;€121.28m;7
29;2022-02-25;21:00;Serie A;Matchweek 27;Fri;Home;D;0;0;Inter;0.9;2.0;28.0;14314.0;Stefano Sturaro;4-2-3-1;Daniele Chiffi;Match Report;;Genoa;2022-02-2521:00Serie AMatchweek 27HomeDInterGenoa;7.0;1.0;15.1;0.0;0;265.0;53.6;1;0;0;11.0;1.0;17.0;26.1;€121.28m;5
30;2022-03-06;12:30;Serie A;Matchweek 28;Sun;Home;D;0;0;Empoli;1.5;0.4;52.0;14935.0;Stefano Sturaro;4-2-3-1;Gianluca Aureliano;Match Report;;Genoa;2022-03-0612:30Serie AMatchweek 28HomeDEmpoliGenoa;18.0;6.0;15.9;0.0;0;470.0;68.9;4;0;0;15.0;2.0;10.0;26.1;€121.28m;9
31;2022-03-13;18:00;Serie A;Matchweek 29;Sun;Away;D;0;0;Atalanta;1.1;0.9;42.0;9140.0;Milan Badelj;4-2-3-1;Rosario Abisso;Match Report;;Genoa;2022-03-1318:00Serie AMatchweek 29AwayDAtalantaGenoa;13.0;3.0;23.6;1.0;0;457.0;64.1;0;0;0;18.0;1.0;21.0;26.1;€121.28m;7
32;2022-03-18;21:00;Serie A;Matchweek 30;Fri;Home;W;1;0;Torino;0.6;0.9;26.0;14961.0;Stefano Sturaro;4-2-3-1;Maurizio Mariani;Match Report;;Genoa;2022-03-1821:00Serie AMatchweek 30HomeWTorinoGenoa;7.0;2.0;22.1;0.0;0;244.0;57.8;3;1;1;13.0;2.0;3.0;26.1;€121.28m;5
33;2022-04-04;18:30;Serie A;Matchweek 31;Mon;Away;L;0;1;Hellas Verona;0.5;1.0;52.0;14993.0;Stefano Sturaro;4-2-3-1;Francesco Fourneau;Match Report;;Genoa;2022-04-0418:30Serie AMatchweek 31AwayLHellas VeronaGenoa;7.0;4.0;17.9;0.0;0;454.0;60.1;3;0;0;15.0;0.0;12.0;26.1;€121.28m;17
34;2022-04-10;12:30;Serie A;Matchweek 32;Sun;Home;L;1;4;Lazio;0.9;1.6;43.0;16756.0;Milan Badelj;4-2-3-1;Gianluca Manganiello;Match Report;;Genoa;2022-04-1012:30Serie AMatchweek 32HomeLLazioGenoa;15.0;4.0;19.0;1.0;0;443.0;76.3;0;0;0;7.0;2.0;11.0;26.1;€121.28m;6
35;2022-04-15;21:00;Serie A;Matchweek 33;Fri;Away;L;0;2;Milan;0.3;1.4;41.0;70259.0;Milan Badelj;4-3-2-1;Daniele Chiffi;Match Report;;Genoa;2022-04-1521:00Serie AMatchweek 33AwayLMilanGenoa;7.0;1.0;22.4;0.0;0;377.0;72.1;2;0;0;19.0;1.0;3.0;26.1;€121.28m;5
36;2022-04-24;18:00;Serie A;Matchweek 34;Sun;Home;W;1;0;Cagliari;1.0;1.0;55.0;17257.0;Stefano Sturaro;4-2-3-1;Paolo Valeri;Match Report;;Genoa;2022-04-2418:00Serie AMatchweek 34HomeWCagliariGenoa;13.0;2.0;17.5;0.0;0;432.0;56.9;3;0;0;21.0;3.0;6.0;26.1;€121.28m;9
37;2022-04-30;18:00;Serie A;Matchweek 35;Sat;Away;L;0;1;Sampdoria;1.6;1.1;51.0;30136.0;Stefano Sturaro;4-2-3-1;Fabio Maresca;Match Report;;Genoa;2022-04-3018:00Serie AMatchweek 35AwayLSampdoriaGenoa;13.0;3.0;16.6;0.0;0;401.0;65.1;1;0;0;23.0;4.0;12.0;26.1;€121.28m;6
38;2022-05-06;21:00;Serie A;Matchweek 36;Fri;Home;W;2;1;Juventus;3.1;1.8;46.0;18762.0;Domenico Criscito;4-2-3-1;Simone Sozza;Match Report;;Genoa;2022-05-0621:00Serie AMatchweek 36HomeWJuventusGenoa;17.0;5.0;17.6;0.0;1;463.0;78.0;2;0;0;13.0;3.0;12.0;26.1;€121.28m;6
39;2022-05-15;15:00;Serie A;Matchweek 37;Sun;Away;L;0;3;Napoli;1.2;2.5;34.0;54000.0;Domenico Criscito;4-2-3-1;Michael Fabbri;Match Report;;Genoa;2022-05-1515:00Serie AMatchweek 37AwayLNapoliGenoa;11.0;3.0;22.0;1.0;0;295.0;75.9;1;0;0;15.0;3.0;14.0;26.1;€121.28m;9
40;2022-05-21;17:15;Serie A;Matchweek 38;Sat;Home;L;0;1;Bologna;1.4;1.0;50.0;17768.0;Domenico Criscito;4-2-3-1;Gianpiero Miele;Match Report;;Genoa;2022-05-2117:15Serie AMatchweek 38HomeLBolognaGenoa;18.0;5.0;20.5;1.0;0;431.0;71.9;3;0;0;17.0;2.0;17.0;26.1;€121.28m;6
0;2021-08-15;20:45;Coppa Italia;First round;Sun;Home;D;1 (8);1 (7);Frosinone;;;60.0;250.0;Pietro Ceccaroni;4-3-3;Alessandro Prontera;Match Report;Venezia won on penalty kicks following extra time;Venezia;2021-08-1520:45Coppa ItaliaFirst roundHomeDFrosinoneVenezia;17.0;3.0;;;1;;;1;0;0;14.0;2.0;13.0;24.7;€80.98m;10
1;2021-08-22;20:45;Serie A;Matchweek 1;Sun;Away;L;0;2;Napoli;0.7;2.3;44.0;20000.0;Cristian Molinaro;4-3-3;Gianluca Aureliano;Match Report;;Venezia;2021-08-2220:45Serie AMatchweek 1AwayLNapoliVenezia;8.0;4.0;17.1;0.0;0;459.0;87.1;7;0;0;22.0;1.0;10.0;24.7;€80.98m;7
2;2021-08-27;18:30;Serie A;Matchweek 2;Fri;Away;L;0;3;Udinese;1.2;2.6;55.0;8274.0;Pietro Ceccaroni;4-3-3;Livio Marinelli;Match Report;;Venezia;2021-08-2718:30Serie AMatchweek 2AwayLUdineseVenezia;11.0;3.0;17.2;0.0;0;573.0;82.5;3;0;0;8.0;2.0;9.0;24.7;€80.98m;5
3;2021-09-11;15:00;Serie A;Matchweek 3;Sat;Away;W;2;1;Empoli;1.6;2.2;32.0;2511.0;Pietro Ceccaroni;4-3-3;Antonio Rapuano;Match Report;;Venezia;2021-09-1115:00Serie AMatchweek 3AwayWEmpoliVenezia;10.0;3.0;15.9;0.0;0;289.0;70.9;5;0;0;21.0;1.0;7.0;24.7;€80.98m;15
4;2021-09-19;15:00;Serie A;Matchweek 4;Sun;Home;L;1;2;Spezia;1.1;0.5;45.0;3688.0;Cristian Molinaro;4-4-2;Rosario Abisso;Match Report;;Venezia;2021-09-1915:00Serie AMatchweek 4HomeLSpeziaVenezia;14.0;3.0;19.0;2.0;0;420.0;75.0;4;0;0;13.0;0.0;11.0;24.7;€80.98m;8
5;2021-09-22;20:45;Serie A;Matchweek 5;Wed;Away;L;0;2;Milan;1.0;1.8;34.0;26185.0;Cristian Molinaro;4-3-3;Ivan Pezzuto;Match Report;;Venezia;2021-09-2220:45Serie AMatchweek 5AwayLMilanVenezia;8.0;2.0;21.0;1.0;0;346.0;74.0;2;0;0;13.0;1.0;17.0;24.7;€80.98m;3
6;2021-09-27;20:45;Serie A;Matchweek 6;Mon;Home;D;1;1;Torino;1.6;1.4;44.0;4888.0;Pietro Ceccaroni;4-4-2;Lorenzo Maggioni;Match Report;;Venezia;2021-09-2720:45Serie AMatchweek 6HomeDTorinoVenezia;6.0;0.0;17.7;1.0;1;403.0;72.5;1;0;0;9.0;2.0;5.0;24.7;€80.98m;5
7;2021-10-01;20:45;Serie A;Matchweek 7;Fri;Away;D;1;1;Cagliari;0.8;0.6;58.0;8135.0;Pietro Ceccaroni;4-4-2;Manuel Volpi;Match Report;;Venezia;2021-10-0120:45Serie AMatchweek 7AwayDCagliariVenezia;11.0;4.0;18.3;0.0;0;561.0;80.7;5;0;0;19.0;2.0;9.0;24.7;€80.98m;4
8;2021-10-18;20:45;Serie A;Matchweek 8;Mon;Home;W;1;0;Fiorentina;1.2;0.5;39.0;8043.0;Pietro Ceccaroni;4-3-2-1;Luca Massimi;Match Report;;Venezia;2021-10-1820:45Serie AMatchweek 8HomeWFiorentinaVenezia;4.0;2.0;14.1;0.0;0;402.0;73.6;2;0;0;17.0;6.0;9.0;24.7;€80.98m;17
9;2021-10-23;18:00;Serie A;Matchweek 9;Sat;Away;L;1;3;Sassuolo;0.9;1.7;37.0;4482.0;Pietro Ceccaroni;4-4-2;Antonio Di Martino;Match Report;;Venezia;2021-10-2318:00Serie AMatchweek 9AwayLSassuoloVenezia;8.0;2.0;17.1;0.0;0;388.0;78.4;2;0;0;15.0;5.0;5.0;24.7;€80.98m;5
10;2021-10-26;18:30;Serie A;Matchweek 10;Tue;Home;L;1;2;Salernitana;0.8;1.7;45.0;5103.0;Cristian Molinaro;4-3-3;Marco Di Bello;Match Report;;Venezia;2021-10-2618:30Serie AMatchweek 10HomeLSalernitanaVenezia;8.0;4.0;18.3;1.0;0;440.0;79.1;3;1;0;17.0;0.0;10.0;24.7;€80.98m;3
11;2021-10-31;15:00;Serie A;Matchweek 11;Sun;Away;D;0;0;Genoa;0.6;1.2;37.0;7920.0;Pietro Ceccaroni;4-3-3;Maurizio Mariani;Match Report;;Venezia;2021-10-3115:00Serie AMatchweek 11AwayDGenoaVenezia;6.0;2.0;13.7;0.0;0;321.0;71.3;3;0;0;13.0;0.0;9.0;24.7;€80.98m;5
12;2021-11-07;12:30;Serie A;Matchweek 12;Sun;Home;W;3;2;Roma;2.8;3.6;39.0;8263.0;Pietro Ceccaroni;4-3-3;Gianluca Aureliano;Match Report;;Venezia;2021-11-0712:30Serie AMatchweek 12HomeWRomaVenezia;12.0;6.0;16.4;1.0;1;344.0;75.9;2;0;0;12.0;2.0;10.0;24.7;€80.98m;7
13;2021-11-21;15:00;Serie A;Matchweek 13;Sun;Away;W;1;0;Bologna;0.9;2.0;33.0;15255.0;Pietro Ceccaroni;4-3-1-2;Daniele Chiffi;Match Report;;Venezia;2021-11-2115:00Serie AMatchweek 13AwayWBolognaVenezia;8.0;6.0;20.1;0.0;0;356.0;79.2;3;0;0;9.0;1.0;16.0;24.7;€80.98m;14
14;2021-11-27;20:45;Serie A;Matchweek 14;Sat;Home;L;0;2;Inter;0.2;2.9;44.0;8303.0;Pietro Ceccaroni;4-3-2-1;Livio Marinelli;Match Report;;Venezia;2021-11-2720:45Serie AMatchweek 14HomeLInterVenezia;6.0;1.0;25.4;0.0;0;489.0;82.8;2;0;0;9.0;0.0;9.0;24.7;€80.98m;6
